FIPS_Code,County_FIPS_Code,County,State_FIPS_Code,State,value,month,year
06073,073,San Diego,06,CA,12101,Feb,2018
06073,073,San Diego,06,CA,11884,Mar,2018
06073,073,San Diego,06,CA,11855,Apr,2018
06073,073,San Diego,06,CA,11664,May,2018
06073,073,San Diego,06,CA,12032,Jun,2018
06073,073,San Diego,06,CA,11905,Jul,2018
06073,073,San Diego,06,CA,12481,Aug,2018
06073,073,San Diego,06,CA,12367,Sep,2018
06073,073,San Diego,06,CA,12504,Oct,2018
06073,073,San Diego,06,CA,12372,Nov,2018
06073,073,San Diego,06,CA,12923,Dec,2018
06075,075,San Francisco,06,CA,2597,Jan,2018
06075,075,San Francisco,06,CA,2574,Feb,2018
06075,075,San Francisco,06,CA,2538,Mar,2018
06075,075,San Francisco,06,CA,2547,Apr,2018
06075,075,San Francisco,06,CA,2482,May,2018
06075,075,San Francisco,06,CA,2545,Jun,2018
06075,075,San Francisco,06,CA,2463,Jul,2018
06075,075,San Francisco,06,CA,2628,Aug,2018
06075,075,San Francisco,06,CA,2638,Sep,2018
06075,075,San Francisco,06,CA,2746,Oct,2018
06075,075,San Francisco,06,CA,2706,Nov,2018
06075,075,San Francisco,06,CA,2811,Dec,2018
06077,077,San Joaquin,06,CA,3038,Jan,2018
06077,077,San Joaquin,06,CA,3026,Feb,2018
06077,077,San Joaquin,06,CA,2966,Mar,2018
06077,077,San Joaquin,06,CA,2938,Apr,2018
06077,077,San Joaquin,06,CA,2899,May,2018
06077,077,San Joaquin,06,CA,2955,Jun,2018
06077,077,San Joaquin,06,CA,2913,Jul,2018
06077,077,San Joaquin,06,CA,3036,Aug,2018
06077,077,San Joaquin,06,CA,3033,Sep,2018
06077,077,San Joaquin,06,CA,3100,Oct,2018
06077,077,San Joaquin,06,CA,3051,Nov,2018
06077,077,San Joaquin,06,CA,3162,Dec,2018
06079,079,San Luis Obispo,06,CA,2049,Jan,2018
06079,079,San Luis Obispo,06,CA,2038,Feb,2018
06079,079,San Luis Obispo,06,CA,2007,Mar,2018
06079,079,San Luis Obispo,06,CA,2006,Apr,2018
06079,079,San Luis Obispo,06,CA,2007,May,2018
06079,079,San Luis Obispo,06,CA,2032,Jun,2018
06079,079,San Luis Obispo,06,CA,2031,Jul,2018
06079,079,San Luis Obispo,06,CA,2026,Aug,2018
06079,079,San Luis Obispo,06,CA,2003,Sep,2018
06079,079,San Luis Obispo,06,CA,2019,Oct,2018
06079,079,San Luis Obispo,06,CA,2022,Nov,2018
06079,079,San Luis Obispo,06,CA,2001,Dec,2018
06081,081,San Mateo,06,CA,2276,Jan,2018
06081,081,San Mateo,06,CA,2248,Feb,2018
06081,081,San Mateo,06,CA,2204,Mar,2018
06081,081,San Mateo,06,CA,2187,Apr,2018
06081,081,San Mateo,06,CA,2155,May,2018
06081,081,San Mateo,06,CA,2229,Jun,2018
06081,081,San Mateo,06,CA,2157,Jul,2018
06081,081,San Mateo,06,CA,2348,Aug,2018
06081,081,San Mateo,06,CA,2302,Sep,2018
06081,081,San Mateo,06,CA,2435,Oct,2018
06081,081,San Mateo,06,CA,2364,Nov,2018
06081,081,San Mateo,06,CA,2501,Dec,2018
06083,083,Santa Barbara,06,CA,1751,Jan,2018
06083,083,Santa Barbara,06,CA,1735,Feb,2018
06083,083,Santa Barbara,06,CA,1717,Mar,2018
06083,083,Santa Barbara,06,CA,1711,Apr,2018
06083,083,Santa Barbara,06,CA,1705,May,2018
06083,083,Santa Barbara,06,CA,1725,Jun,2018
06083,083,Santa Barbara,06,CA,1720,Jul,2018
06083,083,Santa Barbara,06,CA,1710,Aug,2018
06083,083,Santa Barbara,06,CA,1691,Sep,2018
06083,083,Santa Barbara,06,CA,1665,Oct,2018
06083,083,Santa Barbara,06,CA,1648,Nov,2018
06083,083,Santa Barbara,06,CA,1640,Dec,2018
06085,085,Santa Clara,06,CA,5294,Jan,2018
06085,085,Santa Clara,06,CA,5191,Feb,2018
06085,085,Santa Clara,06,CA,5069,Mar,2018
06085,085,Santa Clara,06,CA,4966,Apr,2018
06085,085,Santa Clara,06,CA,4898,May,2018
06085,085,Santa Clara,06,CA,4999,Jun,2018
06085,085,Santa Clara,06,CA,4886,Jul,2018
06085,085,Santa Clara,06,CA,5271,Aug,2018
06085,085,Santa Clara,06,CA,5194,Sep,2018
06085,085,Santa Clara,06,CA,5444,Oct,2018
06085,085,Santa Clara,06,CA,5367,Nov,2018
06085,085,Santa Clara,06,CA,5641,Dec,2018
06087,087,Santa Cruz,06,CA,999,Jan,2018
06087,087,Santa Cruz,06,CA,988,Feb,2018
06087,087,Santa Cruz,06,CA,986,Mar,2018
06087,087,Santa Cruz,06,CA,973,Apr,2018
06087,087,Santa Cruz,06,CA,962,May,2018
06087,087,Santa Cruz,06,CA,990,Jun,2018
06087,087,Santa Cruz,06,CA,996,Jul,2018
06087,087,Santa Cruz,06,CA,1012,Aug,2018
06087,087,Santa Cruz,06,CA,1010,Sep,2018
06087,087,Santa Cruz,06,CA,1040,Oct,2018
06087,087,Santa Cruz,06,CA,1029,Nov,2018
06087,087,Santa Cruz,06,CA,1034,Dec,2018
06089,089,Shasta,06,CA,3166,Jan,2018
06089,089,Shasta,06,CA,3206,Feb,2018
06089,089,Shasta,06,CA,3191,Mar,2018
06089,089,Shasta,06,CA,3193,Apr,2018
06089,089,Shasta,06,CA,3218,May,2018
06089,089,Shasta,06,CA,3213,Jun,2018
06089,089,Shasta,06,CA,3173,Jul,2018
06089,089,Shasta,06,CA,3194,Aug,2018
06089,089,Shasta,06,CA,3195,Sep,2018
06089,089,Shasta,06,CA,3168,Oct,2018
06089,089,Shasta,06,CA,3181,Nov,2018
06089,089,Shasta,06,CA,3190,Dec,2018
06091,091,Sierra,06,CA,95,Jan,2018
06091,091,Sierra,06,CA,95,Feb,2018
06091,091,Sierra,06,CA,95,Mar,2018
06091,091,Sierra,06,CA,95,Apr,2018
06091,091,Sierra,06,CA,92,May,2018
06091,091,Sierra,06,CA,92,Jun,2018
06091,091,Sierra,06,CA,89,Jul,2018
06091,091,Sierra,06,CA,90,Aug,2018
06091,091,Sierra,06,CA,88,Sep,2018
06091,091,Sierra,06,CA,88,Oct,2018
06091,091,Sierra,06,CA,87,Nov,2018
06091,091,Sierra,06,CA,87,Dec,2018
06093,093,Siskiyou,06,CA,1013,Jan,2018
06093,093,Siskiyou,06,CA,1024,Feb,2018
06093,093,Siskiyou,06,CA,1017,Mar,2018
06093,093,Siskiyou,06,CA,1014,Apr,2018
06093,093,Siskiyou,06,CA,1010,May,2018
06093,093,Siskiyou,06,CA,995,Jun,2018
06093,093,Siskiyou,06,CA,1000,Jul,2018
06093,093,Siskiyou,06,CA,997,Aug,2018
06093,093,Siskiyou,06,CA,993,Sep,2018
06093,093,Siskiyou,06,CA,991,Oct,2018
06093,093,Siskiyou,06,CA,987,Nov,2018
06093,093,Siskiyou,06,CA,981,Dec,2018
06095,095,Solano,06,CA,2421,Jan,2018
06095,095,Solano,06,CA,2396,Feb,2018
06095,095,Solano,06,CA,2345,Mar,2018
06095,095,Solano,06,CA,2343,Apr,2018
06095,095,Solano,06,CA,2310,May,2018
06095,095,Solano,06,CA,2335,Jun,2018
06095,095,Solano,06,CA,2298,Jul,2018
06095,095,Solano,06,CA,2482,Aug,2018
06095,095,Solano,06,CA,2434,Sep,2018
06095,095,Solano,06,CA,2577,Oct,2018
06095,095,Solano,06,CA,2518,Nov,2018
06095,095,Solano,06,CA,2664,Dec,2018
06097,097,Sonoma,06,CA,2704,Jan,2018
06097,097,Sonoma,06,CA,2638,Feb,2018
06097,097,Sonoma,06,CA,2604,Mar,2018
06097,097,Sonoma,06,CA,2554,Apr,2018
06097,097,Sonoma,06,CA,2537,May,2018
06097,097,Sonoma,06,CA,2616,Jun,2018
06097,097,Sonoma,06,CA,2555,Jul,2018
06097,097,Sonoma,06,CA,2743,Aug,2018
06097,097,Sonoma,06,CA,2714,Sep,2018
06097,097,Sonoma,06,CA,2782,Oct,2018
06097,097,Sonoma,06,CA,2770,Nov,2018
06097,097,Sonoma,06,CA,2915,Dec,2018
06099,099,Stanislaus,06,CA,2982,Jan,2018
06099,099,Stanislaus,06,CA,2954,Feb,2018
06099,099,Stanislaus,06,CA,2927,Mar,2018
06099,099,Stanislaus,06,CA,2941,Apr,2018
06099,099,Stanislaus,06,CA,2937,May,2018
06099,099,Stanislaus,06,CA,3010,Jun,2018
06099,099,Stanislaus,06,CA,2990,Jul,2018
06099,099,Stanislaus,06,CA,3062,Aug,2018
06099,099,Stanislaus,06,CA,3074,Sep,2018
06099,099,Stanislaus,06,CA,3096,Oct,2018
06099,099,Stanislaus,06,CA,3044,Nov,2018
06099,099,Stanislaus,06,CA,3106,Dec,2018
06101,101,Sutter,06,CA,908,Jan,2018
06101,101,Sutter,06,CA,914,Feb,2018
06101,101,Sutter,06,CA,900,Mar,2018
06101,101,Sutter,06,CA,897,Apr,2018
06101,101,Sutter,06,CA,900,May,2018
06101,101,Sutter,06,CA,888,Jun,2018
06101,101,Sutter,06,CA,889,Jul,2018
06101,101,Sutter,06,CA,904,Aug,2018
06101,101,Sutter,06,CA,889,Sep,2018
06101,101,Sutter,06,CA,893,Oct,2018
06101,101,Sutter,06,CA,898,Nov,2018
06101,101,Sutter,06,CA,903,Dec,2018
06103,103,Tehama,06,CA,954,Jan,2018
06103,103,Tehama,06,CA,947,Feb,2018
06103,103,Tehama,06,CA,948,Mar,2018
06103,103,Tehama,06,CA,942,Apr,2018
06103,103,Tehama,06,CA,925,May,2018
06103,103,Tehama,06,CA,922,Jun,2018
06103,103,Tehama,06,CA,929,Jul,2018
06103,103,Tehama,06,CA,940,Aug,2018
06103,103,Tehama,06,CA,936,Sep,2018
06103,103,Tehama,06,CA,918,Oct,2018
06103,103,Tehama,06,CA,924,Nov,2018
06103,103,Tehama,06,CA,910,Dec,2018
06105,105,Trinity,06,CA,268,Jan,2018
06105,105,Trinity,06,CA,266,Feb,2018
06105,105,Trinity,06,CA,265,Mar,2018
06105,105,Trinity,06,CA,265,Apr,2018
06105,105,Trinity,06,CA,270,May,2018
06105,105,Trinity,06,CA,266,Jun,2018
06105,105,Trinity,06,CA,263,Jul,2018
06105,105,Trinity,06,CA,265,Aug,2018
06105,105,Trinity,06,CA,264,Sep,2018
06105,105,Trinity,06,CA,269,Oct,2018
06105,105,Trinity,06,CA,267,Nov,2018
06105,105,Trinity,06,CA,266,Dec,2018
06107,107,Tulare,06,CA,3532,Jan,2018
06107,107,Tulare,06,CA,3500,Feb,2018
06107,107,Tulare,06,CA,3476,Mar,2018
06107,107,Tulare,06,CA,3491,Apr,2018
06107,107,Tulare,06,CA,3490,May,2018
06107,107,Tulare,06,CA,3503,Jun,2018
06107,107,Tulare,06,CA,3471,Jul,2018
06107,107,Tulare,06,CA,3451,Aug,2018
06107,107,Tulare,06,CA,3394,Sep,2018
06107,107,Tulare,06,CA,3353,Oct,2018
06107,107,Tulare,06,CA,3323,Nov,2018
06107,107,Tulare,06,CA,3331,Dec,2018
06109,109,Tuolumne,06,CA,848,Jan,2018
06109,109,Tuolumne,06,CA,838,Feb,2018
06109,109,Tuolumne,06,CA,826,Mar,2018
06109,109,Tuolumne,06,CA,822,Apr,2018
06109,109,Tuolumne,06,CA,821,May,2018
06109,109,Tuolumne,06,CA,804,Jun,2018
06109,109,Tuolumne,06,CA,800,Jul,2018
06109,109,Tuolumne,06,CA,807,Aug,2018
06109,109,Tuolumne,06,CA,798,Sep,2018
06109,109,Tuolumne,06,CA,767,Oct,2018
06109,109,Tuolumne,06,CA,769,Nov,2018
06109,109,Tuolumne,06,CA,755,Dec,2018
06111,111,Ventura,06,CA,3733,Jan,2018
06111,111,Ventura,06,CA,3684,Feb,2018
06111,111,Ventura,06,CA,3652,Mar,2018
06111,111,Ventura,06,CA,3634,Apr,2018
06111,111,Ventura,06,CA,3619,May,2018
06111,111,Ventura,06,CA,3675,Jun,2018
06111,111,Ventura,06,CA,3628,Jul,2018
06111,111,Ventura,06,CA,3736,Aug,2018
06111,111,Ventura,06,CA,3706,Sep,2018
06111,111,Ventura,06,CA,3749,Oct,2018
06111,111,Ventura,06,CA,3710,Nov,2018
06111,111,Ventura,06,CA,3884,Dec,2018
06113,113,Yolo,06,CA,903,Jan,2018
06113,113,Yolo,06,CA,901,Feb,2018
06113,113,Yolo,06,CA,904,Mar,2018
06113,113,Yolo,06,CA,926,Apr,2018
06113,113,Yolo,06,CA,896,May,2018
06113,113,Yolo,06,CA,896,Jun,2018
06113,113,Yolo,06,CA,874,Jul,2018
06113,113,Yolo,06,CA,917,Aug,2018
06113,113,Yolo,06,CA,908,Sep,2018
06113,113,Yolo,06,CA,931,Oct,2018
06113,113,Yolo,06,CA,915,Nov,2018
06113,113,Yolo,06,CA,937,Dec,2018
06115,115,Yuba,06,CA,825,Jan,2018
06115,115,Yuba,06,CA,813,Feb,2018
06115,115,Yuba,06,CA,801,Mar,2018
06115,115,Yuba,06,CA,809,Apr,2018
06115,115,Yuba,06,CA,813,May,2018
06115,115,Yuba,06,CA,809,Jun,2018
06115,115,Yuba,06,CA,814,Jul,2018
06115,115,Yuba,06,CA,799,Aug,2018
06115,115,Yuba,06,CA,807,Sep,2018
06115,115,Yuba,06,CA,815,Oct,2018
06115,115,Yuba,06,CA,812,Nov,2018
06115,115,Yuba,06,CA,814,Dec,2018
06001,001,Alameda,06,CA,5649,Jan,2019
06001,001,Alameda,06,CA,5474,Feb,2019
06001,001,Alameda,06,CA,5356,Mar,2019
06001,001,Alameda,06,CA,5315,Apr,2019
06001,001,Alameda,06,CA,5609,May,2019
06001,001,Alameda,06,CA,5559,Jun,2019
06001,001,Alameda,06,CA,5425,Jul,2019
06001,001,Alameda,06,CA,5335,Aug,2019
06001,001,Alameda,06,CA,5279,Sep,2019
06001,001,Alameda,06,CA,5199,Oct,2019
06001,001,Alameda,06,CA,5138,Nov,2019
06001,001,Alameda,06,CA,5088,Dec,2019
06003,003,Alpine,06,CA,23,Jan,2019
06003,003,Alpine,06,CA,24,Feb,2019
06003,003,Alpine,06,CA,24,Mar,2019
06003,003,Alpine,06,CA,23,Apr,2019
06003,003,Alpine,06,CA,24,May,2019
06003,003,Alpine,06,CA,26,Jun,2019
06003,003,Alpine,06,CA,26,Jul,2019
06003,003,Alpine,06,CA,27,Aug,2019
06003,003,Alpine,06,CA,27,Sep,2019
06003,003,Alpine,06,CA,27,Oct,2019
06003,003,Alpine,06,CA,27,Nov,2019
06003,003,Alpine,06,CA,27,Dec,2019
06005,005,Amador,06,CA,343,Jan,2019
06005,005,Amador,06,CA,339,Feb,2019
06005,005,Amador,06,CA,339,Mar,2019
06005,005,Amador,06,CA,346,Apr,2019
06005,005,Amador,06,CA,353,May,2019
06005,005,Amador,06,CA,351,Jun,2019
06005,005,Amador,06,CA,362,Jul,2019
06005,005,Amador,06,CA,351,Aug,2019
06005,005,Amador,06,CA,349,Sep,2019
06005,005,Amador,06,CA,348,Oct,2019
06005,005,Amador,06,CA,339,Nov,2019
06005,005,Amador,06,CA,343,Dec,2019
06007,007,Butte,06,CA,3455,Jan,2019
06007,007,Butte,06,CA,3332,Feb,2019
06007,007,Butte,06,CA,3243,Mar,2019
06007,007,Butte,06,CA,3157,Apr,2019
06007,007,Butte,06,CA,3075,May,2019
06007,007,Butte,06,CA,3035,Jun,2019
06007,007,Butte,06,CA,2932,Jul,2019
06007,007,Butte,06,CA,2878,Aug,2019
06007,007,Butte,06,CA,2848,Sep,2019
06007,007,Butte,06,CA,2859,Oct,2019
06007,007,Butte,06,CA,2803,Nov,2019
06007,007,Butte,06,CA,2788,Dec,2019
06009,009,Calaveras,06,CA,478,Jan,2019
06009,009,Calaveras,06,CA,477,Feb,2019
06009,009,Calaveras,06,CA,469,Mar,2019
06009,009,Calaveras,06,CA,472,Apr,2019
06009,009,Calaveras,06,CA,479,May,2019
06009,009,Calaveras,06,CA,480,Jun,2019
06009,009,Calaveras,06,CA,474,Jul,2019
06009,009,Calaveras,06,CA,485,Aug,2019
06009,009,Calaveras,06,CA,488,Sep,2019
06009,009,Calaveras,06,CA,475,Oct,2019
06009,009,Calaveras,06,CA,473,Nov,2019
06009,009,Calaveras,06,CA,470,Dec,2019
06011,011,Colusa,06,CA,192,Jan,2019
06011,011,Colusa,06,CA,193,Feb,2019
06011,011,Colusa,06,CA,187,Mar,2019
06011,011,Colusa,06,CA,184,Apr,2019
06011,011,Colusa,06,CA,188,May,2019
06011,011,Colusa,06,CA,189,Jun,2019
06011,011,Colusa,06,CA,190,Jul,2019
06011,011,Colusa,06,CA,183,Aug,2019
06011,011,Colusa,06,CA,185,Sep,2019
06011,011,Colusa,06,CA,189,Oct,2019
06011,011,Colusa,06,CA,187,Nov,2019
06011,011,Colusa,06,CA,183,Dec,2019
06013,013,Contra Costa,06,CA,5088,Jan,2019
06013,013,Contra Costa,06,CA,4990,Feb,2019
06013,013,Contra Costa,06,CA,4911,Mar,2019
06013,013,Contra Costa,06,CA,4880,Apr,2019
06013,013,Contra Costa,06,CA,5188,May,2019
06013,013,Contra Costa,06,CA,5130,Jun,2019
06013,013,Contra Costa,06,CA,4987,Jul,2019
06013,013,Contra Costa,06,CA,4914,Aug,2019
06013,013,Contra Costa,06,CA,4907,Sep,2019
06013,013,Contra Costa,06,CA,4856,Oct,2019
06013,013,Contra Costa,06,CA,4783,Nov,2019
06013,013,Contra Costa,06,CA,4706,Dec,2019
06015,015,Del Norte,06,CA,340,Jan,2019
06015,015,Del Norte,06,CA,341,Feb,2019
06015,015,Del Norte,06,CA,338,Mar,2019
06015,015,Del Norte,06,CA,341,Apr,2019
06015,015,Del Norte,06,CA,341,May,2019
06015,015,Del Norte,06,CA,339,Jun,2019
06015,015,Del Norte,06,CA,329,Jul,2019
06015,015,Del Norte,06,CA,336,Aug,2019
06015,015,Del Norte,06,CA,331,Sep,2019
06015,015,Del Norte,06,CA,329,Oct,2019
06015,015,Del Norte,06,CA,321,Nov,2019
06015,015,Del Norte,06,CA,312,Dec,2019
06017,017,El Dorado,06,CA,1732,Jan,2019
06017,017,El Dorado,06,CA,1730,Feb,2019
06017,017,El Dorado,06,CA,1727,Mar,2019
06017,017,El Dorado,06,CA,1713,Apr,2019
06017,017,El Dorado,06,CA,1764,May,2019
06017,017,El Dorado,06,CA,1758,Jun,2019
06017,017,El Dorado,06,CA,1726,Jul,2019
06017,017,El Dorado,06,CA,1698,Aug,2019
06017,017,El Dorado,06,CA,1720,Sep,2019
06017,017,El Dorado,06,CA,1707,Oct,2019
06017,017,El Dorado,06,CA,1698,Nov,2019
06017,017,El Dorado,06,CA,1689,Dec,2019
06019,019,Fresno,06,CA,5038,Jan,2019
06019,019,Fresno,06,CA,4960,Feb,2019
06019,019,Fresno,06,CA,4920,Mar,2019
06019,019,Fresno,06,CA,4915,Apr,2019
06019,019,Fresno,06,CA,4994,May,2019
06019,019,Fresno,06,CA,4963,Jun,2019
06019,019,Fresno,06,CA,4958,Jul,2019
06019,019,Fresno,06,CA,4926,Aug,2019
06019,019,Fresno,06,CA,4974,Sep,2019
06019,019,Fresno,06,CA,5005,Oct,2019
06019,019,Fresno,06,CA,4997,Nov,2019
06019,019,Fresno,06,CA,4992,Dec,2019
06021,021,Glenn,06,CA,409,Jan,2019
06021,021,Glenn,06,CA,396,Feb,2019
06021,021,Glenn,06,CA,396,Mar,2019
06021,021,Glenn,06,CA,398,Apr,2019
06021,021,Glenn,06,CA,395,May,2019
06021,021,Glenn,06,CA,400,Jun,2019
06021,021,Glenn,06,CA,404,Jul,2019
06021,021,Glenn,06,CA,407,Aug,2019
06021,021,Glenn,06,CA,405,Sep,2019
06021,021,Glenn,06,CA,397,Oct,2019
06021,021,Glenn,06,CA,396,Nov,2019
06021,021,Glenn,06,CA,412,Dec,2019
06023,023,Humboldt,06,CA,1000,Jan,2019
06023,023,Humboldt,06,CA,997,Feb,2019
06023,023,Humboldt,06,CA,1003,Mar,2019
06023,023,Humboldt,06,CA,1004,Apr,2019
06023,023,Humboldt,06,CA,1009,May,2019
06023,023,Humboldt,06,CA,1012,Jun,2019
06023,023,Humboldt,06,CA,1011,Jul,2019
06023,023,Humboldt,06,CA,1022,Aug,2019
06023,023,Humboldt,06,CA,1027,Sep,2019
06023,023,Humboldt,06,CA,1019,Oct,2019
06023,023,Humboldt,06,CA,1030,Nov,2019
06023,023,Humboldt,06,CA,1042,Dec,2019
06025,025,Imperial,06,CA,693,Jan,2019
06025,025,Imperial,06,CA,692,Feb,2019
06025,025,Imperial,06,CA,685,Mar,2019
06025,025,Imperial,06,CA,679,Apr,2019
06025,025,Imperial,06,CA,667,May,2019
06025,025,Imperial,06,CA,685,Jun,2019
06025,025,Imperial,06,CA,691,Jul,2019
06025,025,Imperial,06,CA,694,Aug,2019
06025,025,Imperial,06,CA,705,Sep,2019
06025,025,Imperial,06,CA,707,Oct,2019
06025,025,Imperial,06,CA,707,Nov,2019
06025,025,Imperial,06,CA,717,Dec,2019
06027,027,Inyo,06,CA,373,Jan,2019
06027,027,Inyo,06,CA,363,Feb,2019
06027,027,Inyo,06,CA,364,Mar,2019
06027,027,Inyo,06,CA,366,Apr,2019
06027,027,Inyo,06,CA,370,May,2019
06027,027,Inyo,06,CA,359,Jun,2019
06027,027,Inyo,06,CA,364,Jul,2019
06027,027,Inyo,06,CA,363,Aug,2019
06027,027,Inyo,06,CA,363,Sep,2019
06027,027,Inyo,06,CA,370,Oct,2019
06027,027,Inyo,06,CA,367,Nov,2019
06027,027,Inyo,06,CA,366,Dec,2019
06029,029,Kern,06,CA,5763,Jan,2019
06029,029,Kern,06,CA,5704,Feb,2019
06029,029,Kern,06,CA,5649,Mar,2019
06029,029,Kern,06,CA,5655,Apr,2019
06029,029,Kern,06,CA,5745,May,2019
06029,029,Kern,06,CA,5755,Jun,2019
06029,029,Kern,06,CA,5744,Jul,2019
06029,029,Kern,06,CA,5672,Aug,2019
06029,029,Kern,06,CA,5651,Sep,2019
06029,029,Kern,06,CA,5636,Oct,2019
06029,029,Kern,06,CA,5572,Nov,2019
06029,029,Kern,06,CA,5554,Dec,2019
06031,031,Kings,06,CA,940,Jan,2019
06031,031,Kings,06,CA,917,Feb,2019
06031,031,Kings,06,CA,919,Mar,2019
06031,031,Kings,06,CA,908,Apr,2019
06031,031,Kings,06,CA,900,May,2019
06031,031,Kings,06,CA,918,Jun,2019
06031,031,Kings,06,CA,924,Jul,2019
06031,031,Kings,06,CA,919,Aug,2019
06031,031,Kings,06,CA,911,Sep,2019
06031,031,Kings,06,CA,901,Oct,2019
06031,031,Kings,06,CA,899,Nov,2019
06031,031,Kings,06,CA,894,Dec,2019
06033,033,Lake,06,CA,945,Jan,2019
06033,033,Lake,06,CA,953,Feb,2019
06033,033,Lake,06,CA,956,Mar,2019
06033,033,Lake,06,CA,948,Apr,2019
06033,033,Lake,06,CA,930,May,2019
06033,033,Lake,06,CA,933,Jun,2019
06033,033,Lake,06,CA,947,Jul,2019
06033,033,Lake,06,CA,937,Aug,2019
06033,033,Lake,06,CA,952,Sep,2019
06033,033,Lake,06,CA,945,Oct,2019
06033,033,Lake,06,CA,946,Nov,2019
06033,033,Lake,06,CA,934,Dec,2019
06035,035,Lassen,06,CA,598,Jan,2019
06035,035,Lassen,06,CA,600,Feb,2019
06035,035,Lassen,06,CA,605,Mar,2019
06035,035,Lassen,06,CA,595,Apr,2019
06035,035,Lassen,06,CA,609,May,2019
06035,035,Lassen,06,CA,617,Jun,2019
06035,035,Lassen,06,CA,614,Jul,2019
06035,035,Lassen,06,CA,601,Aug,2019
06035,035,Lassen,06,CA,600,Sep,2019
06035,035,Lassen,06,CA,613,Oct,2019
06035,035,Lassen,06,CA,610,Nov,2019
06035,035,Lassen,06,CA,614,Dec,2019
06037,037,Los Angeles,06,CA,36561,Jan,2019
06037,037,Los Angeles,06,CA,36125,Feb,2019
06037,037,Los Angeles,06,CA,35725,Mar,2019
06037,037,Los Angeles,06,CA,35584,Apr,2019
06037,037,Los Angeles,06,CA,36515,May,2019
06037,037,Los Angeles,06,CA,36308,Jun,2019
06037,037,Los Angeles,06,CA,35899,Jul,2019
06037,037,Los Angeles,06,CA,35606,Aug,2019
06037,037,Los Angeles,06,CA,35598,Sep,2019
06037,037,Los Angeles,06,CA,35620,Oct,2019
06037,037,Los Angeles,06,CA,35122,Nov,2019
06037,037,Los Angeles,06,CA,34930,Dec,2019
06039,039,Madera,06,CA,880,Jan,2019
06039,039,Madera,06,CA,897,Feb,2019
06039,039,Madera,06,CA,889,Mar,2019
06039,039,Madera,06,CA,887,Apr,2019
06039,039,Madera,06,CA,923,May,2019
06039,039,Madera,06,CA,933,Jun,2019
06039,039,Madera,06,CA,919,Jul,2019
06039,039,Madera,06,CA,906,Aug,2019
06039,039,Madera,06,CA,909,Sep,2019
06039,039,Madera,06,CA,907,Oct,2019
06039,039,Madera,06,CA,892,Nov,2019
06039,039,Madera,06,CA,883,Dec,2019
06041,041,Marin,06,CA,1110,Jan,2019
06041,041,Marin,06,CA,1055,Feb,2019
06041,041,Marin,06,CA,1034,Mar,2019
06041,041,Marin,06,CA,1031,Apr,2019
06041,041,Marin,06,CA,1088,May,2019
06041,041,Marin,06,CA,1066,Jun,2019
06041,041,Marin,06,CA,1062,Jul,2019
06041,041,Marin,06,CA,1053,Aug,2019
06041,041,Marin,06,CA,1022,Sep,2019
06041,041,Marin,06,CA,1015,Oct,2019
06041,041,Marin,06,CA,994,Nov,2019
06041,041,Marin,06,CA,970,Dec,2019
06043,043,Mariposa,06,CA,209,Jan,2019
06043,043,Mariposa,06,CA,208,Feb,2019
06043,043,Mariposa,06,CA,214,Mar,2019
06043,043,Mariposa,06,CA,200,Apr,2019
06043,043,Mariposa,06,CA,202,May,2019
06043,043,Mariposa,06,CA,198,Jun,2019
06043,043,Mariposa,06,CA,198,Jul,2019
06043,043,Mariposa,06,CA,201,Aug,2019
06043,043,Mariposa,06,CA,207,Sep,2019
06043,043,Mariposa,06,CA,205,Oct,2019
06043,043,Mariposa,06,CA,201,Nov,2019
06043,043,Mariposa,06,CA,205,Dec,2019
06045,045,Mendocino,06,CA,865,Jan,2019
06045,045,Mendocino,06,CA,860,Feb,2019
06045,045,Mendocino,06,CA,843,Mar,2019
06045,045,Mendocino,06,CA,869,Apr,2019
06045,045,Mendocino,06,CA,860,May,2019
06045,045,Mendocino,06,CA,860,Jun,2019
06045,045,Mendocino,06,CA,868,Jul,2019
06045,045,Mendocino,06,CA,844,Aug,2019
06045,045,Mendocino,06,CA,861,Sep,2019
06045,045,Mendocino,06,CA,852,Oct,2019
06045,045,Mendocino,06,CA,843,Nov,2019
06045,045,Mendocino,06,CA,849,Dec,2019
06047,047,Merced,06,CA,1389,Jan,2019
06047,047,Merced,06,CA,1365,Feb,2019
06047,047,Merced,06,CA,1375,Mar,2019
06047,047,Merced,06,CA,1363,Apr,2019
06047,047,Merced,06,CA,1355,May,2019
06047,047,Merced,06,CA,1351,Jun,2019
06047,047,Merced,06,CA,1337,Jul,2019
06047,047,Merced,06,CA,1338,Aug,2019
06047,047,Merced,06,CA,1345,Sep,2019
06047,047,Merced,06,CA,1362,Oct,2019
06047,047,Merced,06,CA,1358,Nov,2019
06047,047,Merced,06,CA,1356,Dec,2019
06049,049,Modoc,06,CA,270,Jan,2019
06049,049,Modoc,06,CA,268,Feb,2019
06049,049,Modoc,06,CA,265,Mar,2019
06049,049,Modoc,06,CA,268,Apr,2019
06049,049,Modoc,06,CA,262,May,2019
06049,049,Modoc,06,CA,261,Jun,2019
06049,049,Modoc,06,CA,257,Jul,2019
06049,049,Modoc,06,CA,261,Aug,2019
06049,049,Modoc,06,CA,254,Sep,2019
06049,049,Modoc,06,CA,255,Oct,2019
