FIPS_Code,County_FIPS_Code,County,State_FIPS_Code,State,value,month,year
06021,021,Glenn,06,CA,5442,Feb,2020
06021,021,Glenn,06,CA,5444,Mar,2020
06021,021,Glenn,06,CA,5442,Apr,2020
06021,021,Glenn,06,CA,5433,May,2020
06021,021,Glenn,06,CA,5433,Jun,2020
06021,021,Glenn,06,CA,5439,Jul,2020
06021,021,Glenn,06,CA,5447,Aug,2020
06021,021,Glenn,06,CA,5468,Sep,2020
06021,021,Glenn,06,CA,5456,Oct,2020
06021,021,Glenn,06,CA,5784,Nov,2020
06021,021,Glenn,06,CA,5780,Dec,2020
06023,023,Humboldt,06,CA,26984,Jan,2020
06023,023,Humboldt,06,CA,26963,Feb,2020
06023,023,Humboldt,06,CA,26989,Mar,2020
06023,023,Humboldt,06,CA,27024,Apr,2020
06023,023,Humboldt,06,CA,27019,May,2020
06023,023,Humboldt,06,CA,27027,Jun,2020
06023,023,Humboldt,06,CA,27081,Jul,2020
06023,023,Humboldt,06,CA,27117,Aug,2020
06023,023,Humboldt,06,CA,27266,Sep,2020
06023,023,Humboldt,06,CA,27280,Oct,2020
06023,023,Humboldt,06,CA,29051,Nov,2020
06023,023,Humboldt,06,CA,29105,Dec,2020
06025,025,Imperial,06,CA,26902,Jan,2020
06025,025,Imperial,06,CA,26966,Feb,2020
06025,025,Imperial,06,CA,27045,Mar,2020
06025,025,Imperial,06,CA,27101,Apr,2020
06025,025,Imperial,06,CA,27146,May,2020
06025,025,Imperial,06,CA,27175,Jun,2020
06025,025,Imperial,06,CA,27190,Jul,2020
06025,025,Imperial,06,CA,27165,Aug,2020
06025,025,Imperial,06,CA,27316,Sep,2020
06025,025,Imperial,06,CA,27326,Oct,2020
06025,025,Imperial,06,CA,30339,Nov,2020
06025,025,Imperial,06,CA,30431,Dec,2020
06027,027,Inyo,06,CA,4467,Jan,2020
06027,027,Inyo,06,CA,4470,Feb,2020
06027,027,Inyo,06,CA,4477,Mar,2020
06027,027,Inyo,06,CA,4475,Apr,2020
06027,027,Inyo,06,CA,4472,May,2020
06027,027,Inyo,06,CA,4490,Jun,2020
06027,027,Inyo,06,CA,4492,Jul,2020
06027,027,Inyo,06,CA,4494,Aug,2020
06027,027,Inyo,06,CA,4530,Sep,2020
06027,027,Inyo,06,CA,4514,Oct,2020
06027,027,Inyo,06,CA,4796,Nov,2020
06027,027,Inyo,06,CA,4806,Dec,2020
06029,029,Kern,06,CA,108342,Jan,2020
06029,029,Kern,06,CA,108431,Feb,2020
06029,029,Kern,06,CA,108700,Mar,2020
06029,029,Kern,06,CA,108865,Apr,2020
06029,029,Kern,06,CA,109003,May,2020
06029,029,Kern,06,CA,109170,Jun,2020
06029,029,Kern,06,CA,109275,Jul,2020
06029,029,Kern,06,CA,109480,Aug,2020
06029,029,Kern,06,CA,110089,Sep,2020
06029,029,Kern,06,CA,110121,Oct,2020
06029,029,Kern,06,CA,118429,Nov,2020
06029,029,Kern,06,CA,118715,Dec,2020
06031,031,Kings,06,CA,15785,Jan,2020
06031,031,Kings,06,CA,15800,Feb,2020
06031,031,Kings,06,CA,15865,Mar,2020
06031,031,Kings,06,CA,15889,Apr,2020
06031,031,Kings,06,CA,15904,May,2020
06031,031,Kings,06,CA,15932,Jun,2020
06031,031,Kings,06,CA,15973,Jul,2020
06031,031,Kings,06,CA,15979,Aug,2020
06031,031,Kings,06,CA,16056,Sep,2020
06031,031,Kings,06,CA,16075,Oct,2020
06031,031,Kings,06,CA,17368,Nov,2020
06031,031,Kings,06,CA,17431,Dec,2020
06033,033,Lake,06,CA,15887,Jan,2020
06033,033,Lake,06,CA,15855,Feb,2020
06033,033,Lake,06,CA,15875,Mar,2020
06033,033,Lake,06,CA,15846,Apr,2020
06033,033,Lake,06,CA,15804,May,2020
06033,033,Lake,06,CA,15847,Jun,2020
06033,033,Lake,06,CA,15885,Jul,2020
06033,033,Lake,06,CA,15908,Aug,2020
06033,033,Lake,06,CA,15996,Sep,2020
06033,033,Lake,06,CA,16022,Oct,2020
06033,033,Lake,06,CA,17143,Nov,2020
06033,033,Lake,06,CA,17168,Dec,2020
06035,035,Lassen,06,CA,5045,Jan,2020
06035,035,Lassen,06,CA,5033,Feb,2020
06035,035,Lassen,06,CA,5038,Mar,2020
06035,035,Lassen,06,CA,5036,Apr,2020
06035,035,Lassen,06,CA,5032,May,2020
06035,035,Lassen,06,CA,5017,Jun,2020
06035,035,Lassen,06,CA,5018,Jul,2020
06035,035,Lassen,06,CA,5030,Aug,2020
06035,035,Lassen,06,CA,5060,Sep,2020
06035,035,Lassen,06,CA,5076,Oct,2020
06035,035,Lassen,06,CA,5483,Nov,2020
06035,035,Lassen,06,CA,5491,Dec,2020
06037,037,Los Angeles,06,CA,1334785,Jan,2020
06037,037,Los Angeles,06,CA,1335913,Feb,2020
06037,037,Los Angeles,06,CA,1339125,Mar,2020
06037,037,Los Angeles,06,CA,1340517,Apr,2020
06037,037,Los Angeles,06,CA,1341588,May,2020
06037,037,Los Angeles,06,CA,1343259,Jun,2020
06037,037,Los Angeles,06,CA,1344400,Jul,2020
06037,037,Los Angeles,06,CA,1345991,Aug,2020
06037,037,Los Angeles,06,CA,1355230,Sep,2020
06037,037,Los Angeles,06,CA,1357988,Oct,2020
06037,037,Los Angeles,06,CA,1482411,Nov,2020
06037,037,Los Angeles,06,CA,1485179,Dec,2020
06039,039,Madera,06,CA,22300,Jan,2020
06039,039,Madera,06,CA,22316,Feb,2020
06039,039,Madera,06,CA,22342,Mar,2020
06039,039,Madera,06,CA,22365,Apr,2020
06039,039,Madera,06,CA,22349,May,2020
06039,039,Madera,06,CA,22373,Jun,2020
06039,039,Madera,06,CA,22403,Jul,2020
06039,039,Madera,06,CA,22424,Aug,2020
06039,039,Madera,06,CA,22535,Sep,2020
06039,039,Madera,06,CA,22551,Oct,2020
06039,039,Madera,06,CA,24485,Nov,2020
06039,039,Madera,06,CA,24524,Dec,2020
06041,041,Marin,06,CA,53708,Jan,2020
06041,041,Marin,06,CA,53728,Feb,2020
06041,041,Marin,06,CA,53841,Mar,2020
06041,041,Marin,06,CA,53860,Apr,2020
06041,041,Marin,06,CA,53865,May,2020
06041,041,Marin,06,CA,53944,Jun,2020
06041,041,Marin,06,CA,54017,Jul,2020
06041,041,Marin,06,CA,54081,Aug,2020
06041,041,Marin,06,CA,54322,Sep,2020
06041,041,Marin,06,CA,54444,Oct,2020
06041,041,Marin,06,CA,59248,Nov,2020
06041,041,Marin,06,CA,59333,Dec,2020
06043,043,Mariposa,06,CA,4142,Jan,2020
06043,043,Mariposa,06,CA,4144,Feb,2020
06043,043,Mariposa,06,CA,4155,Mar,2020
06043,043,Mariposa,06,CA,4162,Apr,2020
06043,043,Mariposa,06,CA,4175,May,2020
06043,043,Mariposa,06,CA,4166,Jun,2020
06043,043,Mariposa,06,CA,4186,Jul,2020
06043,043,Mariposa,06,CA,4177,Aug,2020
06043,043,Mariposa,06,CA,4213,Sep,2020
06043,043,Mariposa,06,CA,4221,Oct,2020
06043,043,Mariposa,06,CA,4578,Nov,2020
06043,043,Mariposa,06,CA,4594,Dec,2020
06045,045,Mendocino,06,CA,21593,Jan,2020
06045,045,Mendocino,06,CA,21579,Feb,2020
06045,045,Mendocino,06,CA,21593,Mar,2020
06045,045,Mendocino,06,CA,21587,Apr,2020
06045,045,Mendocino,06,CA,21540,May,2020
06045,045,Mendocino,06,CA,21546,Jun,2020
06045,045,Mendocino,06,CA,21564,Jul,2020
06045,045,Mendocino,06,CA,21610,Aug,2020
06045,045,Mendocino,06,CA,21687,Sep,2020
06045,045,Mendocino,06,CA,21698,Oct,2020
06045,045,Mendocino,06,CA,23058,Nov,2020
06045,045,Mendocino,06,CA,23090,Dec,2020
06047,047,Merced,06,CA,33763,Jan,2020
06047,047,Merced,06,CA,33810,Feb,2020
06047,047,Merced,06,CA,33896,Mar,2020
06047,047,Merced,06,CA,33935,Apr,2020
06047,047,Merced,06,CA,33989,May,2020
06047,047,Merced,06,CA,34024,Jun,2020
06047,047,Merced,06,CA,34079,Jul,2020
06047,047,Merced,06,CA,34193,Aug,2020
06047,047,Merced,06,CA,34370,Sep,2020
06047,047,Merced,06,CA,34388,Oct,2020
06047,047,Merced,06,CA,36768,Nov,2020
06047,047,Merced,06,CA,36846,Dec,2020
06049,049,Modoc,06,CA,2154,Jan,2020
06049,049,Modoc,06,CA,2144,Feb,2020
06049,049,Modoc,06,CA,2151,Mar,2020
06049,049,Modoc,06,CA,2149,Apr,2020
06049,049,Modoc,06,CA,2142,May,2020
06049,049,Modoc,06,CA,2143,Jun,2020
06049,049,Modoc,06,CA,2143,Jul,2020
06049,049,Modoc,06,CA,2137,Aug,2020
06049,049,Modoc,06,CA,2155,Sep,2020
06049,049,Modoc,06,CA,2169,Oct,2020
06049,049,Modoc,06,CA,2317,Nov,2020
06049,049,Modoc,06,CA,2323,Dec,2020
06051,051,Mono,06,CA,1536,Jan,2020
06051,051,Mono,06,CA,1522,Feb,2020
06051,051,Mono,06,CA,1529,Mar,2020
06051,051,Mono,06,CA,1537,Apr,2020
06051,051,Mono,06,CA,1533,May,2020
06051,051,Mono,06,CA,1537,Jun,2020
06051,051,Mono,06,CA,1545,Jul,2020
06051,051,Mono,06,CA,1550,Aug,2020
06051,051,Mono,06,CA,1568,Sep,2020
06051,051,Mono,06,CA,1570,Oct,2020
06051,051,Mono,06,CA,1698,Nov,2020
06051,051,Mono,06,CA,1724,Dec,2020
06053,053,Monterey,06,CA,58074,Jan,2020
06053,053,Monterey,06,CA,58090,Feb,2020
06053,053,Monterey,06,CA,58227,Mar,2020
06053,053,Monterey,06,CA,58318,Apr,2020
06053,053,Monterey,06,CA,58370,May,2020
06053,053,Monterey,06,CA,58480,Jun,2020
06053,053,Monterey,06,CA,58569,Jul,2020
06053,053,Monterey,06,CA,58699,Aug,2020
06053,053,Monterey,06,CA,59028,Sep,2020
06053,053,Monterey,06,CA,59104,Oct,2020
06053,053,Monterey,06,CA,64752,Nov,2020
06053,053,Monterey,06,CA,64908,Dec,2020
06055,055,Napa,06,CA,26959,Jan,2020
06055,055,Napa,06,CA,26969,Feb,2020
06055,055,Napa,06,CA,27033,Mar,2020
06055,055,Napa,06,CA,27029,Apr,2020
06055,055,Napa,06,CA,27033,May,2020
06055,055,Napa,06,CA,27033,Jun,2020
06055,055,Napa,06,CA,27068,Jul,2020
06055,055,Napa,06,CA,27103,Aug,2020
06055,055,Napa,06,CA,27212,Sep,2020
06055,055,Napa,06,CA,27238,Oct,2020
06055,055,Napa,06,CA,29711,Nov,2020
06055,055,Napa,06,CA,29749,Dec,2020
06057,057,Nevada,06,CA,26503,Jan,2020
06057,057,Nevada,06,CA,26553,Feb,2020
06057,057,Nevada,06,CA,26580,Mar,2020
06057,057,Nevada,06,CA,26633,Apr,2020
06057,057,Nevada,06,CA,26615,May,2020
06057,057,Nevada,06,CA,26679,Jun,2020
06057,057,Nevada,06,CA,26716,Jul,2020
06057,057,Nevada,06,CA,26765,Aug,2020
06057,057,Nevada,06,CA,26910,Sep,2020
06057,057,Nevada,06,CA,26933,Oct,2020
06057,057,Nevada,06,CA,28472,Nov,2020
06057,057,Nevada,06,CA,28523,Dec,2020
06059,059,Orange,06,CA,465376,Jan,2020
06059,059,Orange,06,CA,466311,Feb,2020
06059,059,Orange,06,CA,467879,Mar,2020
06059,059,Orange,06,CA,468551,Apr,2020
06059,059,Orange,06,CA,469042,May,2020
06059,059,Orange,06,CA,470128,Jun,2020
06059,059,Orange,06,CA,471009,Jul,2020
06059,059,Orange,06,CA,472003,Aug,2020
06059,059,Orange,06,CA,475043,Sep,2020
06059,059,Orange,06,CA,476351,Oct,2020
06059,059,Orange,06,CA,518012,Nov,2020
06059,059,Orange,06,CA,519385,Dec,2020
06061,061,Placer,06,CA,79468,Jan,2020
06061,061,Placer,06,CA,79685,Feb,2020
06061,061,Placer,06,CA,79923,Mar,2020
06061,061,Placer,06,CA,80066,Apr,2020
06061,061,Placer,06,CA,80163,May,2020
06061,061,Placer,06,CA,80288,Jun,2020
06061,061,Placer,06,CA,80439,Jul,2020
06061,061,Placer,06,CA,80704,Aug,2020
06061,061,Placer,06,CA,81093,Sep,2020
06061,061,Placer,06,CA,81292,Oct,2020
06061,061,Placer,06,CA,87594,Nov,2020
06061,061,Placer,06,CA,87845,Dec,2020
06063,063,Plumas,06,CA,5407,Jan,2020
06063,063,Plumas,06,CA,5422,Feb,2020
06063,063,Plumas,06,CA,5416,Mar,2020
06063,063,Plumas,06,CA,5415,Apr,2020
06063,063,Plumas,06,CA,5409,May,2020
06063,063,Plumas,06,CA,5423,Jun,2020
06063,063,Plumas,06,CA,5408,Jul,2020
06063,063,Plumas,06,CA,5416,Aug,2020
06063,063,Plumas,06,CA,5442,Sep,2020
06063,063,Plumas,06,CA,5450,Oct,2020
06063,063,Plumas,06,CA,5809,Nov,2020
06063,063,Plumas,06,CA,5806,Dec,2020
06065,065,Riverside,06,CA,345351,Jan,2020
06065,065,Riverside,06,CA,346386,Feb,2020
06065,065,Riverside,06,CA,347419,Mar,2020
06065,065,Riverside,06,CA,348072,Apr,2020
06065,065,Riverside,06,CA,348890,May,2020
06065,065,Riverside,06,CA,349568,Jun,2020
06065,065,Riverside,06,CA,350165,Jul,2020
06065,065,Riverside,06,CA,350984,Aug,2020
06065,065,Riverside,06,CA,353072,Sep,2020
06065,065,Riverside,06,CA,353682,Oct,2020
06065,065,Riverside,06,CA,381122,Nov,2020
06065,065,Riverside,06,CA,382005,Dec,2020
06067,067,Sacramento,06,CA,228343,Jan,2020
06067,067,Sacramento,06,CA,228671,Feb,2020
06067,067,Sacramento,06,CA,229248,Mar,2020
06067,067,Sacramento,06,CA,229549,Apr,2020
06067,067,Sacramento,06,CA,229795,May,2020
06067,067,Sacramento,06,CA,230204,Jun,2020
06067,067,Sacramento,06,CA,230600,Jul,2020
06067,067,Sacramento,06,CA,231106,Aug,2020
06067,067,Sacramento,06,CA,232381,Sep,2020
06067,067,Sacramento,06,CA,232732,Oct,2020
06067,067,Sacramento,06,CA,254216,Nov,2020
06067,067,Sacramento,06,CA,254824,Dec,2020
06069,069,San Benito,06,CA,7806,Jan,2020
06069,069,San Benito,06,CA,7845,Feb,2020
06069,069,San Benito,06,CA,7886,Mar,2020
06069,069,San Benito,06,CA,7895,Apr,2020
06069,069,San Benito,06,CA,7904,May,2020
06069,069,San Benito,06,CA,7911,Jun,2020
06069,069,San Benito,06,CA,7941,Jul,2020
06069,069,San Benito,06,CA,7946,Aug,2020
06069,069,San Benito,06,CA,8010,Sep,2020
06069,069,San Benito,06,CA,8054,Oct,2020
06069,069,San Benito,06,CA,8901,Nov,2020
06069,069,San Benito,06,CA,8947,Dec,2020
06071,071,San Bernardino,06,CA,268693,Jan,2020
06071,071,San Bernardino,06,CA,269282,Feb,2020
06071,071,San Bernardino,06,CA,270107,Mar,2020
06071,071,San Bernardino,06,CA,270537,Apr,2020
06071,071,San Bernardino,06,CA,271101,May,2020
06071,071,San Bernardino,06,CA,271483,Jun,2020
06071,071,San Bernardino,06,CA,271985,Jul,2020
06071,071,San Bernardino,06,CA,272618,Aug,2020
06071,071,San Bernardino,06,CA,274586,Sep,2020
06071,071,San Bernardino,06,CA,274891,Oct,2020
06071,071,San Bernardino,06,CA,300006,Nov,2020
06071,071,San Bernardino,06,CA,300743,Dec,2020
06073,073,San Diego,06,CA,471598,Jan,2020
06073,073,San Diego,06,CA,472579,Feb,2020
06073,073,San Diego,06,CA,473797,Mar,2020
06073,073,San Diego,06,CA,474228,Apr,2020
06073,073,San Diego,06,CA,474740,May,2020
06073,073,San Diego,06,CA,475340,Jun,2020
06073,073,San Diego,06,CA,476061,Jul,2020
06073,073,San Diego,06,CA,476891,Aug,2020
06073,073,San Diego,06,CA,480383,Sep,2020
06073,073,San Diego,06,CA,481521,Oct,2020
06073,073,San Diego,06,CA,532604,Nov,2020
06073,073,San Diego,06,CA,533950,Dec,2020
06075,075,San Francisco,06,CA,129565,Jan,2020
06075,075,San Francisco,06,CA,129567,Feb,2020
06075,075,San Francisco,06,CA,129765,Mar,2020
06075,075,San Francisco,06,CA,129868,Apr,2020
06075,075,San Francisco,06,CA,129900,May,2020
06075,075,San Francisco,06,CA,129984,Jun,2020
06075,075,San Francisco,06,CA,130019,Jul,2020
06075,075,San Francisco,06,CA,130081,Aug,2020
06075,075,San Francisco,06,CA,130912,Sep,2020
06075,075,San Francisco,06,CA,131172,Oct,2020
06075,075,San Francisco,06,CA,144919,Nov,2020
06075,075,San Francisco,06,CA,145102,Dec,2020
06077,077,San Joaquin,06,CA,99606,Jan,2020
06077,077,San Joaquin,06,CA,99715,Feb,2020
06077,077,San Joaquin,06,CA,99970,Mar,2020
06077,077,San Joaquin,06,CA,100102,Apr,2020
06077,077,San Joaquin,06,CA,100167,May,2020
06077,077,San Joaquin,06,CA,100323,Jun,2020
06077,077,San Joaquin,06,CA,100465,Jul,2020
06077,077,San Joaquin,06,CA,100688,Aug,2020
06077,077,San Joaquin,06,CA,101428,Sep,2020
06077,077,San Joaquin,06,CA,101453,Oct,2020
06077,077,San Joaquin,06,CA,110334,Nov,2020
06077,077,San Joaquin,06,CA,110532,Dec,2020
06079,079,San Luis Obispo,06,CA,60381,Jan,2020
06079,079,San Luis Obispo,06,CA,60435,Feb,2020
06079,079,San Luis Obispo,06,CA,60611,Mar,2020
06079,079,San Luis Obispo,06,CA,60712,Apr,2020
06079,079,San Luis Obispo,06,CA,60729,May,2020
06079,079,San Luis Obispo,06,CA,60841,Jun,2020
06079,079,San Luis Obispo,06,CA,60978,Jul,2020
06079,079,San Luis Obispo,06,CA,61119,Aug,2020
06079,079,San Luis Obispo,06,CA,61439,Sep,2020
06079,079,San Luis Obispo,06,CA,61633,Oct,2020
06079,079,San Luis Obispo,06,CA,65317,Nov,2020
06079,079,San Luis Obispo,06,CA,65529,Dec,2020
06081,081,San Mateo,06,CA,109567,Jan,2020
06081,081,San Mateo,06,CA,109613,Feb,2020
06081,081,San Mateo,06,CA,109945,Mar,2020
06081,081,San Mateo,06,CA,110009,Apr,2020
06081,081,San Mateo,06,CA,109972,May,2020
06081,081,San Mateo,06,CA,110148,Jun,2020
06081,081,San Mateo,06,CA,110231,Jul,2020
06081,081,San Mateo,06,CA,110354,Aug,2020
06081,081,San Mateo,06,CA,111086,Sep,2020
06081,081,San Mateo,06,CA,111391,Oct,2020
06081,081,San Mateo,06,CA,125038,Nov,2020
06081,081,San Mateo,06,CA,125291,Dec,2020
06083,083,Santa Barbara,06,CA,70291,Jan,2020
06083,083,Santa Barbara,06,CA,70386,Feb,2020
06083,083,Santa Barbara,06,CA,70524,Mar,2020
06083,083,Santa Barbara,06,CA,70630,Apr,2020
06083,083,Santa Barbara,06,CA,70672,May,2020
06083,083,Santa Barbara,06,CA,70797,Jun,2020
06083,083,Santa Barbara,06,CA,70885,Jul,2020
06083,083,Santa Barbara,06,CA,70989,Aug,2020
06083,083,Santa Barbara,06,CA,71352,Sep,2020
06083,083,Santa Barbara,06,CA,71442,Oct,2020
06083,083,Santa Barbara,06,CA,77031,Nov,2020
06083,083,Santa Barbara,06,CA,77224,Dec,2020
06085,085,Santa Clara,06,CA,237209,Jan,2020
06085,085,Santa Clara,06,CA,237303,Feb,2020
06085,085,Santa Clara,06,CA,237853,Mar,2020
06085,085,Santa Clara,06,CA,238036,Apr,2020
06085,085,Santa Clara,06,CA,238161,May,2020
06085,085,Santa Clara,06,CA,238426,Jun,2020
06085,085,Santa Clara,06,CA,238712,Jul,2020
06085,085,Santa Clara,06,CA,238946,Aug,2020
06085,085,Santa Clara,06,CA,240523,Sep,2020
06085,085,Santa Clara,06,CA,241072,Oct,2020
06085,085,Santa Clara,06,CA,268891,Nov,2020
06085,085,Santa Clara,06,CA,269487,Dec,2020
06087,087,Santa Cruz,06,CA,48465,Jan,2020
06087,087,Santa Cruz,06,CA,48592,Feb,2020
06087,087,Santa Cruz,06,CA,48749,Mar,2020
06087,087,Santa Cruz,06,CA,48844,Apr,2020
06087,087,Santa Cruz,06,CA,48962,May,2020
06087,087,Santa Cruz,06,CA,49036,Jun,2020
06087,087,Santa Cruz,06,CA,49177,Jul,2020
06087,087,Santa Cruz,06,CA,49316,Aug,2020
06087,087,Santa Cruz,06,CA,49630,Sep,2020
06087,087,Santa Cruz,06,CA,49807,Oct,2020
06087,087,Santa Cruz,06,CA,54485,Nov,2020
06087,087,Santa Cruz,06,CA,54607,Dec,2020
06089,089,Shasta,06,CA,46532,Jan,2020
06089,089,Shasta,06,CA,46525,Feb,2020
06089,089,Shasta,06,CA,46574,Mar,2020
06089,089,Shasta,06,CA,46627,Apr,2020
06089,089,Shasta,06,CA,46593,May,2020
06089,089,Shasta,06,CA,46603,Jun,2020
06089,089,Shasta,06,CA,46569,Jul,2020
06089,089,Shasta,06,CA,46556,Aug,2020
06089,089,Shasta,06,CA,46737,Sep,2020
06089,089,Shasta,06,CA,46766,Oct,2020
06089,089,Shasta,06,CA,49465,Nov,2020
06089,089,Shasta,06,CA,49533,Dec,2020
06091,091,Sierra,06,CA,816,Jan,2020
06091,091,Sierra,06,CA,803,Feb,2020
06091,091,Sierra,06,CA,803,Mar,2020
06091,091,Sierra,06,CA,799,Apr,2020
06091,091,Sierra,06,CA,797,May,2020
06091,091,Sierra,06,CA,795,Jun,2020
06091,091,Sierra,06,CA,794,Jul,2020
06091,091,Sierra,06,CA,796,Aug,2020
06091,091,Sierra,06,CA,803,Sep,2020
06091,091,Sierra,06,CA,810,Oct,2020
06091,091,Sierra,06,CA,862,Nov,2020
06091,091,Sierra,06,CA,863,Dec,2020
06093,093,Siskiyou,06,CA,12733,Jan,2020
06093,093,Siskiyou,06,CA,12739,Feb,2020
06093,093,Siskiyou,06,CA,12769,Mar,2020
06093,093,Siskiyou,06,CA,12769,Apr,2020
06093,093,Siskiyou,06,CA,12773,May,2020
06093,093,Siskiyou,06,CA,12794,Jun,2020
06093,093,Siskiyou,06,CA,12816,Jul,2020
06093,093,Siskiyou,06,CA,12834,Aug,2020
06093,093,Siskiyou,06,CA,12882,Sep,2020
06093,093,Siskiyou,06,CA,12923,Oct,2020
06093,093,Siskiyou,06,CA,13784,Nov,2020
06093,093,Siskiyou,06,CA,13807,Dec,2020
06095,095,Solano,06,CA,70984,Jan,2020
06095,095,Solano,06,CA,71080,Feb,2020
06095,095,Solano,06,CA,71274,Mar,2020
06095,095,Solano,06,CA,71353,Apr,2020
06095,095,Solano,06,CA,71406,May,2020
06095,095,Solano,06,CA,71554,Jun,2020
06095,095,Solano,06,CA,71654,Jul,2020
06095,095,Solano,06,CA,71818,Aug,2020
06095,095,Solano,06,CA,72277,Sep,2020
06095,095,Solano,06,CA,72440,Oct,2020
06095,095,Solano,06,CA,80492,Nov,2020
06095,095,Solano,06,CA,80695,Dec,2020
06097,097,Sonoma,06,CA,97725,Jan,2020
06097,097,Sonoma,06,CA,97888,Feb,2020
06097,097,Sonoma,06,CA,98176,Mar,2020
06097,097,Sonoma,06,CA,98267,Apr,2020
06097,097,Sonoma,06,CA,98378,May,2020
06097,097,Sonoma,06,CA,98529,Jun,2020
06097,097,Sonoma,06,CA,98739,Jul,2020
06097,097,Sonoma,06,CA,98946,Aug,2020
06097,097,Sonoma,06,CA,99533,Sep,2020
06097,097,Sonoma,06,CA,99641,Oct,2020
06097,097,Sonoma,06,CA,107498,Nov,2020
06097,097,Sonoma,06,CA,107610,Dec,2020
06099,099,Stanislaus,06,CA,80495,Jan,2020
06099,099,Stanislaus,06,CA,80519,Feb,2020
06099,099,Stanislaus,06,CA,80627,Mar,2020
06099,099,Stanislaus,06,CA,80693,Apr,2020
06099,099,Stanislaus,06,CA,80737,May,2020
06099,099,Stanislaus,06,CA,80846,Jun,2020
06099,099,Stanislaus,06,CA,80958,Jul,2020
06099,099,Stanislaus,06,CA,81101,Aug,2020
06099,099,Stanislaus,06,CA,81525,Sep,2020
06099,099,Stanislaus,06,CA,81527,Oct,2020
06099,099,Stanislaus,06,CA,86962,Nov,2020
06099,099,Stanislaus,06,CA,87034,Dec,2020
06101,101,Sutter,06,CA,15869,Jan,2020
06101,101,Sutter,06,CA,15881,Feb,2020
06101,101,Sutter,06,CA,15948,Mar,2020
06101,101,Sutter,06,CA,15965,Apr,2020
06101,101,Sutter,06,CA,15937,May,2020
06101,101,Sutter,06,CA,15946,Jun,2020
06101,101,Sutter,06,CA,15958,Jul,2020
06101,101,Sutter,06,CA,16010,Aug,2020
06101,101,Sutter,06,CA,16107,Sep,2020
06101,101,Sutter,06,CA,16120,Oct,2020
06101,101,Sutter,06,CA,17200,Nov,2020
06101,101,Sutter,06,CA,17210,Dec,2020
06103,103,Tehama,06,CA,12186,Jan,2020
06103,103,Tehama,06,CA,12169,Feb,2020
06103,103,Tehama,06,CA,12180,Mar,2020
06103,103,Tehama,06,CA,12197,Apr,2020
06103,103,Tehama,06,CA,12188,May,2020
06103,103,Tehama,06,CA,12193,Jun,2020
06103,103,Tehama,06,CA,12202,Jul,2020
06103,103,Tehama,06,CA,12199,Aug,2020
06103,103,Tehama,06,CA,12234,Sep,2020
06103,103,Tehama,06,CA,12270,Oct,2020
06103,103,Tehama,06,CA,12970,Nov,2020
06103,103,Tehama,06,CA,12954,Dec,2020
06105,105,Trinity,06,CA,3302,Jan,2020
06105,105,Trinity,06,CA,3290,Feb,2020
06105,105,Trinity,06,CA,3294,Mar,2020
06105,105,Trinity,06,CA,3294,Apr,2020
06105,105,Trinity,06,CA,3278,May,2020
06105,105,Trinity,06,CA,3282,Jun,2020
06105,105,Trinity,06,CA,3294,Jul,2020
06105,105,Trinity,06,CA,3289,Aug,2020
06105,105,Trinity,06,CA,3306,Sep,2020
06105,105,Trinity,06,CA,3300,Oct,2020
06105,105,Trinity,06,CA,3501,Nov,2020
06105,105,Trinity,06,CA,3505,Dec,2020
06107,107,Tulare,06,CA,57327,Jan,2020
06107,107,Tulare,06,CA,57396,Feb,2020
06107,107,Tulare,06,CA,57466,Mar,2020
06107,107,Tulare,06,CA,57480,Apr,2020
06107,107,Tulare,06,CA,57507,May,2020
06107,107,Tulare,06,CA,57604,Jun,2020
06107,107,Tulare,06,CA,57662,Jul,2020
06107,107,Tulare,06,CA,57806,Aug,2020
06107,107,Tulare,06,CA,58134,Sep,2020
06107,107,Tulare,06,CA,58185,Oct,2020
06107,107,Tulare,06,CA,62140,Nov,2020
06107,107,Tulare,06,CA,62275,Dec,2020
06109,109,Tuolumne,06,CA,14618,Jan,2020
06109,109,Tuolumne,06,CA,14624,Feb,2020
06109,109,Tuolumne,06,CA,14671,Mar,2020
06109,109,Tuolumne,06,CA,14682,Apr,2020
06109,109,Tuolumne,06,CA,14678,May,2020
06109,109,Tuolumne,06,CA,14698,Jun,2020
06109,109,Tuolumne,06,CA,14714,Jul,2020
06109,109,Tuolumne,06,CA,14742,Aug,2020
06109,109,Tuolumne,06,CA,14768,Sep,2020
06109,109,Tuolumne,06,CA,14798,Oct,2020
06109,109,Tuolumne,06,CA,15679,Nov,2020
06109,109,Tuolumne,06,CA,15700,Dec,2020
06111,111,Ventura,06,CA,137641,Jan,2020
06111,111,Ventura,06,CA,137871,Feb,2020
06111,111,Ventura,06,CA,138266,Mar,2020
06111,111,Ventura,06,CA,138407,Apr,2020
06111,111,Ventura,06,CA,138628,May,2020
06111,111,Ventura,06,CA,138796,Jun,2020
06111,111,Ventura,06,CA,138975,Jul,2020
06111,111,Ventura,06,CA,139295,Aug,2020
06111,111,Ventura,06,CA,140108,Sep,2020
06111,111,Ventura,06,CA,140456,Oct,2020
06111,111,Ventura,06,CA,153432,Nov,2020
06111,111,Ventura,06,CA,153796,Dec,2020
06113,113,Yolo,06,CA,28935,Jan,2020
